,PDB_code,-logKd/Ki,refined,core,split_core,max_tanimoto_schrodinger,max_tanimoto_merck
13818,1pq3,7.52,False,False,train,0.0775193798449612,0.0549450549450549
13819,1qcp,7.52,False,False,train,0.2333333333333333,0.1693989071038251
13820,1r5g,7.52,False,False,train,0.2483221476510067,0.18796992481203
13821,1uml,7.52,True,False,train,0.239766081871345,0.2340425531914893
13822,1vea,7.52,False,False,train,0.2826086956521739,0.2127659574468085
13823,1z5m,7.52,False,False,train,0.2043010752688172,0.1898148148148148
13824,1zfq,7.52,True,False,train,0.1538461538461538,0.1727272727272727
13825,1zom,7.52,False,False,train,0.1469194312796208,0.1198347107438016
13826,2c6c,7.52,False,False,train,0.1739130434782608,0.125
13827,2gek,7.52,False,False,train,0.0864864864864864,0.0898203592814371
13828,2io6,7.52,False,False,train,0.2098765432098765,0.1986754966887417
13829,2lp8,7.52,False,False,train,0.1040145985401459,0.0950639853747714
13830,2mas,7.52,True,False,train,0.1129032258064516,0.1450381679389313
13831,2nnv,7.52,False,False,train,0.2110091743119266,0.1755725190839694
13832,2ow9,7.52,False,False,train,0.2980132450331126,0.2296296296296296
13833,2r64,7.52,False,False,train,0.2049689440993788,0.2696629213483146
13834,2rgp,7.52,False,False,train,0.2,0.2299465240641711
13835,2uzn,7.52,False,False,valid,0.2039473684210526,0.2052980132450331
13836,2vts,7.52,False,False,train,0.196078431372549,0.1629629629629629
13837,2w3l,7.52,False,False,train,0.2189054726368159,0.2130434782608695
13838,2zmj,7.52,False,False,train,0.0714285714285714,0.0862944162436548
13839,3bmy,7.52,False,False,train,0.1818181818181818,0.2378378378378378
13840,3e01,7.52,False,False,train,0.1788079470198675,0.2585034013605442
13841,3ekr,7.52,True,False,train,0.2624113475177305,0.2481751824817518
13842,3ft8,7.52,False,False,train,0.2482269503546099,0.1987951807228915
13843,3hfb,7.52,True,False,train,0.2628571428571428,0.2265193370165746
13844,3hmo,7.52,True,False,train,0.2094240837696335,0.1901840490797546
13845,3i02,7.52,False,False,train,0.1063829787234042,0.0721153846153846
13846,3in4,7.52,False,False,train,0.3445945945945945,0.2151162790697674
13847,3l4u,7.52,True,False,train,0.0581395348837209,0.0620689655172413
13848,3mpm,7.52,False,False,train,0.2034883720930232,0.3333333333333333
13849,3myq,7.52,True,False,train,0.23841059602649,0.2408759124087591
13850,3ogq,7.52,False,False,train,0.2878787878787879,0.1810699588477366
13851,3owd,7.52,False,False,train,0.2711864406779661,0.2256410256410256
13852,3rlr,7.52,True,True,test,0.2,0.192
13853,3tv7,7.52,False,False,valid,0.2364864864864864,0.2468354430379747
13854,3u2k,7.52,False,False,train,0.1939393939393939,0.2246376811594203
13855,3uvm,7.52,False,False,train,0.1003236245954692,0.0787878787878787
13856,3zbf,7.52,False,False,train,0.2025316455696202,0.2298136645962732
13857,4bnv,7.52,False,False,train,0.2611940298507462,0.2844036697247706
13858,4dij,7.52,False,False,train,0.2704081632653061,0.253393665158371
13859,4dq2,7.52,True,False,valid,0.0941704035874439,0.09375
13860,4f6w,7.52,True,False,train,0.1711711711711711,0.1902834008097166
13861,4ga3,7.52,False,False,train,0.0909090909090909,0.0783132530120482
13862,4gpk,7.52,False,False,train,0.1522633744855967,0.0678571428571428
13863,4gvu,7.52,False,False,train,0.1584507042253521,0.1677852348993288
13864,4hs6,7.52,False,False,train,0.0957446808510638,0.0780487804878048
13865,4i6q,7.52,False,False,train,0.2978723404255319,0.1984126984126984
13866,4ijq,7.52,False,False,train,0.1104651162790697,0.0981595092024539
13867,4ngh,7.52,False,False,train,0.0924369747899159,0.0770465489566613
13868,4oon,7.52,False,False,train,0.1504854368932038,0.1232227488151658
13869,4qbb,7.52,False,False,train,0.1415094339622641,0.0788381742738589
13870,4r6t,7.52,False,False,train,0.2248062015503876,0.1843575418994413
13871,4rac,7.52,False,False,train,0.1046511627906976,0.1099476439790576
13872,4ty6,7.52,True,False,train,0.2883435582822086,0.2443181818181818
13873,4w4z,7.52,False,False,train,0.156498673740053,0.1111111111111111
13874,5a00,7.52,False,False,train,0.1702127659574468,0.1614906832298136
13875,5alg,7.52,False,False,train,0.2542372881355932,0.2211055276381909
13876,5d48,7.52,True,False,train,0.2228915662650602,0.2151162790697674
13877,5eoc,7.52,False,False,train,0.0994897959183673,0.0898345153664302
13878,5f20,7.52,False,False,train,0.2080536912751678,0.2030075187969924
13879,5fi6,7.52,False,False,train,0.3068181818181818,0.1834319526627219
13880,5i8g,7.52,True,False,train,0.1935483870967742,0.2682926829268293
13881,5i94,7.52,False,False,train,0.3033707865168539,0.1812865497076023
13882,5i9x,7.52,True,False,train,0.2085561497326203,0.1791044776119403
13883,5ktw,7.52,False,False,train,0.2317073170731707,0.1940298507462686
13884,5mmp,7.52,False,False,train,0.2896551724137931,0.3024691358024691
13885,5nau,7.52,True,False,train,0.2397260273972602,0.2340425531914893
13886,5twx,7.52,False,False,train,0.1875,0.184931506849315
13887,5ukm,7.52,False,False,train,0.1770833333333333,0.2067039106145251
13888,5za1,7.52,False,False,train,0.23841059602649,0.2694300518134715
13889,5znc,7.52,True,False,train,0.173076923076923,0.1654135338345864
13890,6bir,7.52,False,False,train,0.0598958333333333,0.0372093023255813
13891,6flg,7.52,False,False,train,0.1558823529411764,0.1298701298701298
13892,6h76,7.52,False,False,valid,0.0993377483443708,0.0817610062893081
13893,6q9t,7.52,False,False,train,0.0652173913043478,0.07
13894,6qyo,7.52,False,False,train,0.2123893805309734,0.1841004184100418
13895,6qzr,7.52,False,False,train,0.1721854304635761,0.1071428571428571
13896,6ul8,7.52,False,False,train,0.1566265060240964,0.2189349112426035
13897,2wu6,7.53,False,False,train,0.2828947368421052,0.2101910828025477
13898,3w2t,7.53,False,False,train,0.0949367088607595,0.0857142857142857
13899,4cpu,7.53,False,False,train,0.1570247933884297,0.1659919028340081
13900,4z7f,7.53,False,False,train,0.2068965517241379,0.1844660194174757
13901,5ly1,7.53,False,False,train,0.0963391136801541,0.0858676207513416
13902,5u8c,7.53,True,False,train,0.1836734693877551,0.2028985507246377
13903,6q8b,7.53,False,False,train,0.1337209302325581,0.1302083333333333
13904,1g1e,7.54,False,False,train,0.0625,0.0520446096654275
13905,1h35,7.54,False,False,train,0.240506329113924,0.2551724137931034
13906,1j1a,7.54,False,False,train,0.2857142857142857,0.184331797235023
13907,1ths,7.54,False,False,train,0.146031746031746,0.0857142857142857
13908,1tkx,7.54,False,False,train,0.1958041958041958,0.225
13909,2e7l,7.54,False,False,train,0.2700729927007299,0.1231231231231231
13910,2f1g,7.54,True,False,train,0.3109756097560975,0.2635135135135135
13911,2hvx,7.54,False,False,train,0.2987012987012987,0.2054794520547945
13912,2tsr,7.54,False,False,train,0.2134146341463414,0.2091503267973856
13913,3t8w,7.54,False,False,train,0.1736334405144694,0.1352112676056338
13914,4exz,7.54,False,False,valid,0.0903225806451612,0.0873015873015873
13915,4fxy,7.54,False,False,train,0.21875,0.1705069124423963
13916,4g17,7.54,False,False,train,0.1937984496124031,0.3603603603603603
13917,4hu1,7.54,True,False,train,0.1407407407407407,0.1764705882352941
13918,4joa,7.54,False,False,train,0.2078651685393258,0.2962962962962963
13919,4jrv,7.54,False,False,train,0.2727272727272727,0.2442396313364055
13920,4lww,7.54,False,False,train,0.2451612903225806,0.2349397590361445
13921,4mvy,7.54,False,False,train,0.2388059701492537,0.2121212121212121
13922,4o28,7.54,False,False,train,0.2196531791907514,0.2619047619047619
13923,4qer,7.54,True,False,train,0.1590909090909091,0.1935483870967742
13924,4ruu,7.54,False,False,train,0.0903225806451612,0.0873015873015873
13925,4um3,7.54,False,False,train,0.1307692307692307,0.1714285714285714
13926,4uuq,7.54,False,False,train,0.2112676056338028,0.1951219512195122
13927,4zjr,7.54,False,False,train,0.2409638554216867,0.2242424242424242
13928,5h1e,7.54,False,False,train,0.093655589123867,0.0721925133689839
13929,5hes,7.54,False,False,train,0.2073170731707317,0.2426035502958579
13930,5nwh,7.54,False,False,train,0.1648351648351648,0.2327044025157232
13931,5ox6,7.54,False,False,train,0.2844827586206896,0.2333333333333333
13932,5ttv,7.54,False,False,train,0.3166666666666666,0.2237762237762237
13933,5yjb,7.54,False,False,train,0.2088607594936709,0.2872340425531915
13934,6bbu,7.54,False,False,train,0.1719745222929936,0.1538461538461538
13935,6cwf,7.54,False,False,train,0.1111111111111111,0.0864197530864197
13936,6cwh,7.54,True,False,train,0.1111111111111111,0.0864197530864197
13937,6cwi,7.54,False,False,train,0.1111111111111111,0.0864197530864197
13938,6eee,7.54,False,False,train,0.1736526946107784,0.1860465116279069
13939,6fex,7.54,False,False,train,0.1751152073732718,0.2135416666666666
13940,6ggv,7.54,False,False,train,0.1048387096774193,0.0769230769230769
13941,6hwu,7.54,False,False,train,0.2526315789473684,0.278969957081545
13942,6m9l,7.54,False,False,train,0.25,0.2727272727272727
13943,6mhm,7.54,False,False,train,0.0619469026548672,0.0661157024793388
13944,6mln,7.54,True,False,train,0.1048387096774193,0.0769230769230769
13945,6n3k,7.54,False,False,train,0.2625,0.2598870056497175
13946,6q6o,7.54,False,False,train,0.2892561983471074,0.1679389312977099
13947,1csh,7.55,False,False,train,0.0979591836734693,0.1034482758620689
13948,1k1j,7.55,True,False,train,0.2610837438423645,0.2072538860103626
13949,1lpk,7.55,True,False,train,0.2543352601156069,0.2134831460674157
13950,1owi,7.55,False,False,train,0.2467532467532467,0.2346938775510204
13951,1riw,7.55,False,False,train,0.3229166666666667,0.1916666666666666
13952,1tlp,7.55,True,False,train,0.1712707182320442,0.1518987341772152
13953,1v0l,7.55,True,False,train,0.0657894736842105,0.0763888888888889
13954,1v0n,7.55,False,False,train,0.0657894736842105,0.0763888888888889
13955,1vj9,7.55,False,False,train,0.2888888888888888,0.1810699588477366
13956,1w10,7.55,False,False,train,0.1172839506172839,0.0869565217391304
13957,2cmf,7.55,False,False,train,0.2193877551020408,0.2071005917159763
13958,2oi0,7.55,True,False,train,0.19375,0.1679389312977099
13959,2xj1,7.55,True,False,train,0.2066666666666666,0.1914893617021276
13960,3a4p,7.55,False,False,train,0.2142857142857142,0.1976744186046511
13961,3b50,7.55,True,False,train,0.0993377483443708,0.0817610062893081
13962,3e9h,7.55,False,False,train,0.1159420289855072,0.1225490196078431
13963,3khj,7.55,False,False,train,0.2251655629139073,0.2292993630573248
13964,3ni5,7.55,True,False,train,0.1849710982658959,0.1559139784946236
13965,3rz0,7.55,True,False,train,0.2015503875968992,0.1711711711711711
13966,4anm,7.55,False,False,train,0.174496644295302,0.2027972027972027
13967,4asj,7.55,True,False,train,0.2653061224489796,0.2580645161290322
13968,4b6q,7.55,False,False,valid,0.1472868217054263,0.1633986928104575
13969,4dem,7.55,False,False,train,0.2162162162162162,0.2064516129032258
13970,4dhf,7.55,False,False,train,0.25,0.1761658031088082
13971,4gmy,7.55,False,False,train,1.0,0.1984732824427481
13972,4h5c,7.55,False,False,train,0.2162162162162162,0.2064516129032258
13973,4h5d,7.55,False,False,train,0.2162162162162162,0.2064516129032258
13974,4j0v,7.55,False,False,train,0.2080536912751678,0.1883116883116883
13975,4jk5,7.55,False,False,train,0.0811320754716981,0.0770676691729323
13976,4l53,7.55,False,False,train,0.1989247311827957,0.2236024844720497
13977,4mvw,7.55,False,False,train,0.2045454545454545,0.165680473372781
13978,4nct,7.55,False,False,train,0.2264150943396226,0.1862348178137652
13979,4ngn,7.55,True,False,train,0.1379310344827586,0.0659340659340659
13980,4ngr,7.55,False,False,train,0.1878453038674033,0.124401913875598
13981,4ohm,7.55,False,False,train,0.1726190476190476,0.1944444444444444
13982,4ywa,7.55,False,False,train,0.0578034682080924,0.0594900849858356
13983,5a8z,7.55,False,False,train,0.2222222222222222,0.2289156626506024
13984,5c8n,7.55,True,False,train,0.1555555555555555,0.2450331125827814
13985,5d11,7.55,False,False,train,0.2147239263803681,0.2699386503067484
13986,5oot,7.55,True,False,valid,0.2274881516587677,0.2083333333333333
13987,5teh,7.55,False,False,train,0.2967032967032967,0.2210526315789473
13988,5v88,7.55,False,False,train,0.2372881355932203,0.2412060301507537
13989,6aqs,7.55,True,False,train,0.0974025974025974,0.1056338028169014
13990,6gvf,7.55,True,False,train,0.1818181818181818,0.1824817518248175
13991,6hsh,7.55,True,False,train,0.2071005917159763,0.2171052631578947
13992,6hvj,7.55,False,False,valid,0.1896551724137931,1.0
13993,6ke0,7.55,False,False,train,0.2025316455696202,0.1768707482993197
13994,6mrg,7.55,False,False,train,0.2151898734177215,0.3231707317073171
13995,6o9c,7.55,True,False,train,0.2235294117647059,0.1140939597315436
13996,6ugq,7.55,False,False,valid,0.1650485436893204,0.1714285714285714
13997,6uwp,7.55,False,False,train,0.1401273885350318,0.1225806451612903
13998,1ryh,7.56,False,False,train,0.1036269430051813,0.0909090909090909
13999,2jiu,7.56,False,False,train,0.2108108108108108,0.2119565217391304
14000,3cct,7.56,True,False,train,0.28125,0.2390243902439024
14001,3suf,7.56,True,False,train,0.1660079051383399,0.1295546558704453
14002,5cpr,7.56,False,False,train,0.2377622377622377,0.1928571428571428
14003,5oq6,7.56,False,False,train,0.2274881516587677,0.2083333333333333
14004,6g22,7.56,False,False,train,0.155688622754491,0.16
14005,6mju,7.56,False,False,train,0.1925925925925926,0.1887755102040816
14006,1a0q,7.57,False,False,train,0.2265625,0.1646341463414634
14007,1c3b,7.57,False,False,train,0.1848739495798319,0.1521739130434782
14008,1d09,7.57,True,False,train,0.1636363636363636,0.0628571428571428
14009,1dxp,7.57,False,False,train,0.053731343283582,0.0481283422459893
14010,1m13,7.57,False,False,train,0.0980392156862745,0.0855855855855855
14011,1pk0,7.57,False,False,train,0.1065088757396449,0.094240837696335
14012,1q95,7.57,False,False,train,0.1636363636363636,0.0628571428571428
14013,1qhc,7.57,True,False,train,0.0992063492063492,0.0901960784313725
14014,2avs,7.57,True,False,train,0.2561576354679803,0.1810699588477366
14015,2ax6,7.57,False,False,train,0.1982758620689655,0.1623931623931624
14016,2bmc,7.57,False,False,train,0.182741116751269,0.2982456140350877
14017,2ph6,7.57,False,False,train,0.2375690607734806,0.2268041237113402
14018,2pyn,7.57,True,False,train,0.2205128205128205,0.2
14019,2qzk,7.57,False,False,train,0.238341968911917,0.21875
14020,2xh5,7.57,False,False,train,0.1566265060240964,0.2551724137931034
14021,2y1x,7.57,False,False,train,0.2228260869565217,0.2176165803108808
14022,3cd0,7.57,True,False,train,0.2127659574468085,0.25
14023,3dek,7.57,False,False,valid,0.21875,0.2162162162162162
14024,3fkv,7.57,False,False,train,0.1848739495798319,0.1521739130434782
14025,3gfw,7.57,False,False,train,0.2018348623853211,0.2425742574257425
14026,3ipq,7.57,True,False,train,0.3072916666666667,0.2252252252252252
14027,3ixg,7.57,False,False,train,0.1848739495798319,0.1521739130434782
14028,3l5e,7.57,False,False,train,0.1804878048780487,0.1409090909090909
14029,3nnv,7.57,False,False,train,0.2787878787878788,0.2534246575342466
14030,3ocp,7.57,True,False,train,0.0958083832335329,0.1056338028169014
14031,3pjc,7.57,False,False,train,0.2080924855491329,0.1901840490797546
14032,3q6w,7.57,True,False,train,0.1990291262135922,0.2205882352941176
14033,3rjw,7.57,False,False,train,0.1862745098039215,0.1288659793814432
14034,3s3o,7.57,False,False,train,0.263803680981595,0.1796407185628742
14035,3sl4,7.57,False,False,train,0.3088235294117647,0.1764705882352941
14036,4alw,7.57,False,False,train,0.1623376623376623,0.2307692307692307
14037,4bkz,7.57,False,False,train,0.189873417721519,0.2058823529411764
14038,4crb,7.57,True,False,train,0.2615384615384615,0.2131979695431472
14039,4fnn,7.57,True,False,train,0.08,0.0674157303370786
14040,4jjm,7.57,False,False,train,0.059171597633136,0.0674157303370786
14041,4lwh,7.57,False,False,train,0.1702127659574468,0.2425742574257425
14042,4no1,7.57,False,False,train,0.1731843575418994,0.1428571428571428
14043,4nvp,7.57,True,False,train,0.109090909090909,0.1214285714285714
14044,4pmm,7.57,True,False,train,0.2157894736842105,0.2314410480349345
14045,4zw3,7.57,False,False,train,0.2033898305084746,0.1570247933884297
14046,5arg,7.57,False,False,train,0.2264150943396226,0.2234636871508379
14047,5ive,7.57,True,False,train,0.15,0.1458333333333333
14048,5jr2,7.57,False,False,train,0.1436031331592689,0.1158392434988179
14049,5oax,7.57,False,False,train,0.1541850220264317,0.1767068273092369
14050,5uoy,7.57,False,False,train,0.2415730337078651,0.182741116751269
14051,5vdk,7.57,False,False,train,0.2065217391304347,0.3253012048192771
14052,5w6r,7.57,False,False,train,0.1285046728971962,0.1171366594360086
14053,5w6t,7.57,False,False,train,0.1275626423690205,0.1120507399577167
14054,5wj6,7.57,False,False,train,0.3033707865168539,0.1812865497076023
14055,5xst,7.57,False,False,train,0.1548387096774193,0.2230215827338129
14056,6co4,7.57,False,False,train,0.1526195899772209,0.0847107438016528
14057,6gla,7.57,True,False,train,0.2236024844720497,0.1728395061728395
14058,6n3l,7.57,False,False,train,0.25,0.2737430167597765
14059,6nri,7.57,False,False,train,0.1714285714285714,0.2083333333333333
14060,6udy,7.57,False,False,train,0.2121212121212121,0.1722222222222222
14061,1u65,7.58,False,False,train,0.1855203619909502,0.1563981042654028
14062,3cda,7.58,True,False,train,0.2587064676616915,0.238095238095238
